Label,cleaned_review
1,"['ineffective', 'poor', 'package', 'overprice', 'recommend', 'whiten', 'cause', 'irritation', 'recommend', 'cause', 'irritation', 'short', 'effect', 'cause', 'irritation', 'harsh', 'gum', 'daily', 'use', 'naturalingredients']"
1,"['bad', 'smell', 'short', 'effect', 'daily', 'use', 'ineffective', 'cause', 'irritation', 'harmful', 'oral', 'health', 'short', 'effect', 'poor', 'package', 'harsh', 'gum', 'recommend', 'strong', 'ecofriendly']"
1,"['short', 'effect', 'bad', 'smell', 'ineffective', 'harmful', 'oral', 'health', 'daily', 'use', 'ineffective', 'strong', 'taste', 'recommend', 'ineffective', 'cause', 'irritation', 'recommend', 'cause', 'irritation', 'couldbebetter']"
1,"['cause', 'irritation', 'harsh', 'gum', 'strong', 'taste', 'overprice', 'ineffective', 'harsh', 'gum', 'daily', 'use', 'recommend', 'ineffective', 'harmful', 'oral', 'health', 'short', 'effect']"
1,"['overprice', 'ineffective', 'recommend', 'poor', 'package', 'short', 'effect', 'ineffective', 'strong', 'taste', 'cause', 'irritation', 'harmful', 'oral', 'health', 'harsh', 'gum', 'daily', 'use', 'overprice', 'sustainable']"
1,"['daily', 'use', 'overprice', 'short', 'effect', 'cause', 'irritation', 'harmful', 'oral', 'health', 'cause', 'irritation', 'harsh', 'gum', 'daily', 'use', 'whiten', 'harmful']"
1,"['strong', 'taste', 'whiten', 'cause', 'irritation', 'recommend', 'bad', 'smell', 'poor', 'package', 'daily', 'use', 'poor', 'package', 'harsh', 'gum', 'short', 'effect', 'oralcare']"
1,"['harmful', 'oral', 'health', 'daily', 'use', 'short', 'effect', 'strong', 'taste', 'bad', 'smell', 'poor', 'package', 'recommend', 'overprice', 'short', 'effect', 'poor', 'package', 'poor', 'package']"
1,"['whiten', 'harmful', 'oral', 'health', 'ineffective', 'short', 'effect', 'recommend', 'cause', 'irritation', 'recommend', 'poor', 'package', 'recommend', 'recommend', 'harmful', 'oral', 'health', 'dentalhealth']"
1,"['bad', 'smell', 'poor', 'package', 'recommend', 'strong', 'taste', 'cause', 'irritation', 'daily', 'use', 'cause', 'irritation', 'recommend', 'strong', 'taste', 'bad', 'smell', 'whiten', 'oralcare']"
1,"['strong', 'taste', 'harsh', 'gum', 'overprice', 'poor', 'package', 'cause', 'irritation', 'daily', 'use', 'whiten', 'ineffective', 'bad', 'smell', 'short', 'effect', 'bad', 'smell', 'short', 'effect', 'sustainable']"
1,"['poor', 'package', 'whiten', 'strong', 'taste', 'bad', 'smell', 'cause', 'irritation', 'overprice', 'poor', 'package', 'cause', 'irritation', 'cause', 'irritation', 'poor', 'package', 'recommend', 'overprice', 'whiten', 'overprice', 'fluoridefree']"
1,"['poor', 'package', 'cause', 'irritation', 'harsh', 'gum', 'recommend', 'harmful', 'oral', 'health', 'daily', 'use', 'overprice', 'ineffective', 'poor', 'package', 'cause', 'irritation', 'bad', 'smell']"
0,"['harsh', 'gum', 'overprice', 'strong', 'taste', 'poor', 'package', 'daily', 'use', 'recommend', 'daily', 'use', 'bad', 'smell', 'cause', 'irritation', 'bad', 'smell', 'bad']"
1,"['ineffective', 'daily', 'use', 'bad', 'smell', 'recommend', 'overprice', 'ineffective', 'recommend', 'recommend', 'overprice', 'harmful', 'oral', 'health', 'bad', 'smell', 'cause', 'irritation', 'ineffective']"
1,"['daily', 'use', 'bad', 'smell', 'short', 'effect', 'strong', 'taste', 'harsh', 'gum', 'cause', 'irritation', 'strong', 'taste', 'bad', 'smell', 'overprice', 'daily', 'use', 'ineffective', 'freshbreath']"
1,"['harsh', 'gum', 'overprice', 'ineffective', 'strong', 'taste', 'short', 'effect', 'poor', 'package', 'bad', 'smell', 'harmful', 'oral', 'health', 'harsh', 'gum', 'ineffective', 'whiten', 'harmful']"
0,"['recommend', 'strong', 'taste', 'whiten', 'bad', 'smell', 'harsh', 'gum', 'harmful', 'oral', 'health', 'harsh', 'gum', 'whiten', 'harmful', 'oral', 'health', 'harmful']"
1,"['cause', 'irritation', 'harmful', 'oral', 'health', 'strong', 'taste', 'ineffective', 'recommend', 'harsh', 'gum', 'ineffective', 'poor', 'package', 'poor', 'package', 'daily', 'use', 'harmful']"
1,"['bad', 'smell', 'daily', 'use', 'harmful', 'oral', 'health', 'overprice', 'cause', 'irritation', 'daily', 'use', 'daily', 'use', 'harmful', 'oral', 'health']"
1,"['harsh', 'gum', 'overprice', 'cause', 'irritation', 'bad', 'smell', 'whiten', 'ineffective', 'cause', 'irritation', 'overprice', 'harmful', 'oral', 'health', 'overprice', 'daily', 'use', 'bad', 'smell', 'ecofriendly']"
1,"['poor', 'package', 'short', 'effect', 'whiten', 'bad', 'smell', 'cause', 'irritation', 'overprice', 'harsh', 'gum', 'overprice', 'ineffective', 'harmful', 'oral', 'health', 'strong', 'taste', 'recommend', 'poor', 'couldbebetter']"
1,"['overprice', 'daily', 'use', 'bad', 'smell', 'short', 'effect', 'recommend', 'harsh', 'gum', 'poor', 'package', 'overprice', 'ineffective', 'harmful', 'oral', 'health', 'recommend']"
1,"['harmful', 'oral', 'health', 'ineffective', 'recommend', 'harsh', 'gum', 'daily', 'use', 'poor', 'package', 'whiten', 'harsh', 'gum', 'harsh', 'gum', 'harmful', 'fluoridefree']"
0,"['poor', 'package', 'ineffective', 'strong', 'taste', 'cause', 'irritation', 'harsh', 'gum', 'bad', 'smell', 'cause', 'irritation', 'harsh', 'gum', 'harsh', 'gum', 'short', 'effect', 'ineffective', 'cause', 'irritation', 'freshbreath']"
1,"['whiten', 'strong', 'taste', 'daily', 'use', 'cause', 'irritation', 'harmful', 'oral', 'health', 'recommend', 'harsh', 'gum', 'harsh', 'gum', 'ineffective', 'strong', 'taste', 'notrecommended']"
1,"['short', 'effect', 'whiten', 'strong', 'taste', 'recommend', 'daily', 'use', 'strong', 'taste', 'harmful', 'oral', 'health', 'ineffective', 'harmful', 'oral', 'health', 'recommend']"
1,"['daily', 'use', 'cause', 'irritation', 'harmful', 'oral', 'health', 'whiten', 'bad', 'smell', 'bad', 'smell', 'harsh', 'gingiva', 'harsh', 'gingiva', 'bad', 'smell', 'bad']"
1,"['poor', 'package', 'ineffective', 'harsh', 'gum', 'daily', 'use', 'recommend', 'daily', 'use', 'daily', 'use', 'daily', 'use', 'fluoridefree']"
1,"['poor', 'package', 'recommend', 'bad', 'smell', 'cause', 'irritation', 'whiten', 'poor', 'package', 'strong', 'taste', 'whiten', 'cause', 'irritation', 'cause', 'irritation', 'bad', 'smell', 'strong', 'taste', 'harsh']"
1,"['daily', 'use', 'harsh', 'gum', 'cause', 'irritation', 'short', 'effect', 'recommend', 'poor', 'package', 'strong', 'taste', 'bad', 'smell', 'short', 'effect', 'poor', 'package', 'short', 'effect']"
1,"['harsh', 'gum', 'short', 'effect', 'strong', 'taste', 'harmful', 'oral', 'health', 'whiten', 'harmful', 'oral', 'health', 'harsh', 'gum', 'daily', 'use', 'besttoothpaste']"
0,"['ineffective', 'strong', 'taste', 'harsh', 'gum', 'harmful', 'oral', 'health', 'overprice', 'bad', 'smell', 'harmful', 'oral', 'health', 'recommend', 'poor', 'package', 'overprice', 'strong', 'taste', 'besttoothpaste']"
0,"['whiten', 'strong', 'taste', 'poor', 'package', 'harmful', 'oral', 'health', 'short', 'effect', 'poor', 'package', 'ineffective', 'cause', 'irritation', 'strong', 'taste', 'daily', 'use', 'ineffective', 'strong', 'naturalingredients']"
1,"['harsh', 'gingiva', 'strong', 'taste', 'whiten', 'cause', 'irritation', 'poor', 'package', 'poor', 'package', 'harmful', 'oral', 'health', 'harsh', 'gingiva', 'overprice', 'harsh', 'gingiva', 'smile']"
1,"['daily', 'use', 'recommend', 'harsh', 'gum', 'short', 'effect', 'ineffective', 'poor', 'package', 'harsh', 'gum', 'daily', 'use', 'bad', 'smell', 'recommend', 'notrecommended']"
1,"['daily', 'use', 'strong', 'taste', 'harsh', 'gum', 'recommend', 'overprice', 'harmful', 'oral', 'health', 'daily', 'use', 'bad', 'smell', 'cause', 'irritation', 'dentalhealth']"
1,"['recommend', 'overprice', 'daily', 'use', 'poor', 'package', 'harmful', 'oral', 'health', 'strong', 'taste', 'poor', 'package', 'poor', 'package', 'daily', 'use', 'cause', 'irritation']"
0,"['cause', 'irritation', 'poor', 'package', 'whiten', 'recommend', 'harmful', 'oral', 'health', 'strong', 'taste', 'whiten', 'cause', 'irritation', 'overprice', 'strong', 'taste', 'bad', 'smell', 'poor', 'package']"
1,"['daily', 'use', 'poor', 'package', 'short', 'effect', 'overprice', 'harsh', 'gingiva', 'poor', 'package', 'overprice', 'harmful', 'oral', 'health', 'ineffective', 'cause', 'irritation', 'bad', 'smell', 'harmful']"
1,"['poor', 'package', 'harmful', 'oral', 'health', 'harsh', 'gum', 'overprice', 'bad', 'smell', 'bad', 'smell', 'bad', 'smell', 'cause', 'irritation', 'poor', 'package', 'daily', 'use', 'bad']"
1,"['short', 'effect', 'overprice', 'bad', 'smell', 'daily', 'use', 'recommend', 'daily', 'use', 'whiten', 'cause', 'irritation', 'short', 'effect', 'strong', 'taste', 'short', 'effect']"
1,"['short', 'effect', 'cause', 'irritation', 'poor', 'package', 'whiten', 'recommend', 'overprice', 'poor', 'package', 'whiten', 'daily', 'use', 'harsh', 'gum', 'recommend', 'bad', 'freshbreath']"
1,"['short', 'effect', 'strong', 'taste', 'overprice', 'bad', 'smell', 'recommend', 'poor', 'package', 'daily', 'use', 'harmful', 'oral', 'health', 'ineffective', 'harsh', 'gum', 'overprice', 'harmful']"
1,"['ineffective', 'cause', 'irritation', 'overprice', 'strong', 'taste', 'harsh', 'gum', 'daily', 'use', 'ineffective', 'cause', 'irritation', 'daily', 'use', 'cause', 'irritation', 'ineffective', 'strong', 'taste']"
1,"['poor', 'package', 'daily', 'use', 'short', 'effect', 'recommend', 'harsh', 'gum', 'bad', 'smell', 'short', 'effect', 'short', 'effect', 'strong', 'taste', 'recommend', 'poor', 'package', 'teethwhitening']"
1,"['short', 'effect', 'harmful', 'oral', 'health', 'poor', 'package', 'strong', 'taste', 'overprice', 'ineffective', 'poor', 'package', 'ineffective', 'whiten', 'whiten', 'recommend', 'poor', 'package', 'recommend', 'teethwhitening']"
1,"['strong', 'taste', 'bad', 'smell', 'whiten', 'poor', 'package', 'cause', 'irritation', 'short', 'effect', 'bad', 'smell', 'daily', 'use', 'harsh', 'gum', 'poor', 'package', 'recommend', 'ecofriendly']"
1,"['overprice', 'harmful', 'oral', 'health', 'strong', 'taste', 'harsh', 'gum', 'bad', 'smell', 'short', 'effect', 'harsh', 'gum', 'strong', 'taste', 'daily', 'use', 'oralcare']"
1,"['recommend', 'short', 'effect', 'ineffective', 'strong', 'taste', 'harmful', 'oral', 'health', 'whiten', 'bad', 'smell', 'recommend', 'cause', 'irritation', 'ineffective', 'recommend', 'overprice']"
1,"['harmful', 'oral', 'health', 'short', 'effect', 'harsh', 'gum', 'recommend', 'strong', 'taste', 'daily', 'use', 'overprice', 'poor', 'package', 'daily', 'use', 'poor', 'teethwhitening']"
1,"['whiten', 'overprice', 'harsh', 'gum', 'poor', 'package', 'short', 'effect', 'whiten', 'bad', 'smell', 'overprice', 'bad', 'smell', 'daily', 'use', 'harmful', 'oral', 'health']"
1,"['overprice', 'harmful', 'oral', 'health', 'harsh', 'gum', 'whiten', 'recommend', 'harsh', 'gum', 'ineffective', 'whiten', 'strong', 'taste', 'poor', 'package', 'short', 'effect', 'overprice']"
1,"['daily', 'use', 'harsh', 'gum', 'whiten', 'short', 'effect', 'poor', 'package', 'ineffective', 'harmful', 'oral', 'health', 'poor', 'package', 'harmful', 'oral', 'health', 'bad', 'oralcare']"
1,"['whiten', 'ineffective', 'harmful', 'oral', 'health', 'strong', 'taste', 'cause', 'irritation', 'overprice', 'overprice', 'poor', 'package', 'recommend', 'bad', 'smell', 'overprice', 'ineffective', 'poor', 'package', 'short', 'effect', 'naturalingredients']"
1,"['strong', 'taste', 'harsh', 'gum', 'poor', 'package', 'overprice', 'ineffective', 'bad', 'smell', 'daily', 'use', 'overprice', 'harsh', 'gum', 'overprice', 'strong', 'taste', 'whiten', 'strong', 'smile']"
1,"['recommend', 'harmful', 'oral', 'health', 'harsh', 'gum', 'poor', 'package', 'strong', 'taste', 'strong', 'taste', 'whiten', 'bad', 'smell', 'bad', 'smell', 'daily', 'use', 'teethwhitening']"
1,"['cause', 'irritation', 'strong', 'taste', 'bad', 'smell', 'whiten', 'poor', 'package', 'whiten', 'daily', 'use', 'bad', 'smell', 'strong', 'taste', 'whiten', 'bad', 'smell', 'harmful', 'freshbreath']"
1,"['recommend', 'harsh', 'gum', 'short', 'effect', 'overprice', 'strong', 'taste', 'overprice', 'harsh', 'gum', 'short', 'effect', 'short', 'effect', 'short', 'effect', 'whiten', 'cause', 'irritation', 'ineffective', 'disappoint']"
1,"['whiten', 'cause', 'irritation', 'harsh', 'gingiva', 'strong', 'taste', 'harmful', 'oral', 'health', 'whiten', 'bad', 'smell', 'bad', 'smell', 'poor', 'package', 'daily', 'use', 'fluoridefree']"
1,"['ineffective', 'recommend', 'poor', 'package', 'short', 'effect', 'daily', 'use', 'cause', 'irritation', 'harmful', 'oral', 'health', 'harsh', 'gum', 'harmful', 'oral', 'health', 'overprice', 'teethwhitening']"
1,"['strong', 'taste', 'harmful', 'oral', 'health', 'harsh', 'gum', 'overprice', 'ineffective', 'ineffective', 'harmful', 'oral', 'health', 'strong', 'taste', 'bad', 'smell', 'daily', 'use', 'harsh']"
1,"['poor', 'package', 'strong', 'taste', 'ineffective', 'daily', 'use', 'short', 'effect', 'recommend', 'overprice', 'ineffective', 'harsh', 'gum', 'recommend', 'poor', 'package', 'harmful', 'oral']"
1,"['bad', 'smell', 'short', 'effect', 'cause', 'irritation', 'ineffective', 'overprice', 'ineffective', 'daily', 'use', 'bad', 'smell', 'daily', 'use', 'strong', 'taste', 'harmful', 'oral', 'health', 'smile']"
1,"['short', 'effect', 'poor', 'package', 'bad', 'smell', 'strong', 'taste', 'harmful', 'oral', 'health', 'ineffective', 'bad', 'smell', 'short', 'effect', 'overprice', 'ineffective', 'strong', 'taste', 'overprice', 'poor', 'package', 'strong']"
1,"['harsh', 'gum', 'harmful', 'oral', 'health', 'bad', 'smell', 'cause', 'irritation', 'short', 'effect', 'overprice', 'ineffective', 'strong', 'taste', 'harsh', 'gum', 'poor', 'package', 'strong', 'taste', 'harsh']"
1,"['poor', 'package', 'cause', 'irritation', 'daily', 'use', 'ineffective', 'short', 'effect', 'poor', 'package', 'whiten', 'harsh', 'gum', 'recommend', 'bad', 'smell', 'ineffective', 'overprice', 'bad']"
1,"['poor', 'package', 'cause', 'irritation', 'harsh', 'gum', 'bad', 'smell', 'daily', 'use', 'harmful', 'oral', 'health', 'ineffective', 'strong', 'taste', 'recommend', 'short', 'effect', 'overprice', 'notrecommended']"
1,"['bad', 'smell', 'daily', 'use', 'ineffective', 'harmful', 'oral', 'health', 'recommend', 'overprice', 'whiten', 'recommend', 'poor', 'package', 'ineffective', 'ineffective', 'strong', 'taste', 'overprice', 'notrecommended']"
1,"['poor', 'package', 'harmful', 'oral', 'health', 'overprice', 'harsh', 'gum', 'strong', 'taste', 'ineffective', 'harmful', 'oral', 'health', 'ineffective', 'poor', 'package', 'cause', 'irritation', 'whiten', 'harsh', 'smile']"
1,"['recommend', 'short', 'effect', 'poor', 'package', 'strong', 'taste', 'harmful', 'oral', 'health', 'ineffective', 'whiten', 'whiten', 'poor', 'package', 'cause', 'irritation', 'whiten', 'freshbreath']"
1,"['overprice', 'whiten', 'harmful', 'oral', 'health', 'cause', 'irritation', 'short', 'effect', 'strong', 'taste', 'ineffective', 'cause', 'irritation', 'harsh', 'gum', 'ineffective', 'overprice', 'poor', 'package', 'recommend']"
1,"['strong', 'taste', 'poor', 'package', 'overprice', 'short', 'effect', 'ineffective', 'ineffective', 'daily', 'use', 'ineffective', 'recommend', 'ineffective', 'harsh', 'gingiva', 'harmful', 'oral', 'health', 'strong']"
0,"['harsh', 'gum', 'cause', 'irritation', 'poor', 'package', 'bad', 'smell', 'strong', 'taste', 'ineffective', 'poor', 'package', 'daily', 'use', 'overprice', 'ineffective', 'recommend', 'daily']"
1,"['overprice', 'strong', 'taste', 'daily', 'use', 'whiten', 'harsh', 'gum', 'bad', 'smell', 'ineffective', 'recommend', 'whiten', 'daily', 'use', 'bad', 'smell']"
1,"['harsh', 'gum', 'harmful', 'oral', 'health', 'short', 'effect', 'bad', 'smell', 'daily', 'use', 'whiten', 'whiten', 'whiten', 'overprice', 'whiten', 'couldbebetter']"
1,"['bad', 'smell', 'daily', 'use', 'harsh', 'gum', 'poor', 'package', 'whiten', 'daily', 'use', 'bad', 'smell', 'strong', 'taste', 'bad', 'smell', 'ineffective', 'bad']"
1,"['recommend', 'cause', 'irritation', 'daily', 'use', 'overprice', 'strong', 'taste', 'poor', 'package', 'bad', 'smell', 'harsh', 'gum', 'bad', 'smell', 'daily', 'use', 'cause', 'dentalhealth']"
1,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'oralcare']"
1,"['bad', 'smell', 'whiten', 'short', 'effect', 'daily', 'use', 'ineffective', 'recommend', 'bad', 'smell', 'short', 'effect', 'short', 'effect', 'ineffective', 'strong', 'taste', 'bad', 'smell', 'overprice', 'teethwhitening']"
1,"['overprice', 'cause', 'irritation', 'harsh', 'gum', 'ineffective', 'harmful', 'oral', 'health', 'harsh', 'gum', 'ineffective', 'recommend', 'poor', 'package', 'overprice', 'short', 'effect', 'harmful', 'oral', 'oralcare']"
1,"['strong', 'taste', 'poor', 'package', 'whiten', 'cause', 'irritation', 'harsh', 'gum', 'daily', 'use', 'recommend', 'whiten', 'harmful', 'oral', 'health', 'harmful', 'notrecommended']"
1,"['poor', 'package', 'cause', 'irritation', 'bad', 'smell', 'harmful', 'oral', 'health', 'short', 'effect', 'daily', 'use', 'harsh', 'gum', 'cause', 'irritation', 'bad', 'smell', 'overprice', 'short']"
1,"['short', 'effect', 'harsh', 'gum', 'harmful', 'oral', 'health', 'strong', 'taste', 'poor', 'package', 'harmful', 'oral', 'health', 'daily', 'use', 'cause', 'irritation', 'ineffective', 'minty']"
1,"['recommend', 'bad', 'smell', 'whiten', 'strong', 'taste', 'harsh', 'gum', 'overprice', 'strong', 'taste', 'overprice', 'harsh', 'gum', 'overprice', 'poor', 'package', 'overprice', 'harmful', 'oral']"
1,"['harsh', 'gum', 'recommend', 'overprice', 'cause', 'irritation', 'strong', 'taste', 'short', 'effect', 'overprice', 'strong', 'taste', 'whiten', 'daily', 'use', 'short', 'effect', 'overprice', 'overprice']"
1,"['harsh', 'gum', 'bad', 'smell', 'strong', 'taste', 'whiten', 'short', 'effect', 'cause', 'irritation', 'poor', 'package', 'daily', 'use', 'recommend', 'bad', 'smell', 'poor', 'package']"
1,"['poor', 'package', 'harsh', 'gum', 'strong', 'taste', 'short', 'effect', 'cause', 'irritation', 'whiten', 'harsh', 'gum', 'poor', 'package', 'short', 'effect', 'harmful', 'oral', 'health']"
1,"['overprice', 'harsh', 'gum', 'whiten', 'cause', 'irritation', 'ineffective', 'strong', 'taste', 'cause', 'irritation', 'strong', 'taste', 'harsh', 'gum', 'short', 'effect', 'harmful', 'oral', 'health']"
1,"['harsh', 'gum', 'bad', 'smell', 'daily', 'use', 'ineffective', 'whiten', 'harmful', 'oral', 'health', 'poor', 'package', 'short', 'effect', 'harsh', 'gum', 'cause', 'irritation', 'sustainable']"
1,"['poor', 'package', 'short', 'effect', 'recommend', 'overprice', 'whiten', 'strong', 'taste', 'bad', 'smell', 'overprice', 'cause', 'irritation', 'strong', 'taste', 'overprice', 'short', 'effect', 'poor', 'package', 'harmful', 'oralcare']"
1,"['short', 'effect', 'daily', 'use', 'recommend', 'ineffective', 'cause', 'irritation', 'daily', 'use', 'overprice', 'daily', 'use', 'poor', 'package', 'cause', 'irritation', 'short', 'smile']"
1,"['cause', 'irritation', 'harsh', 'gum', 'short', 'effect', 'overprice', 'ineffective', 'overprice', 'whiten', 'short', 'effect', 'ineffective', 'recommend', 'short', 'effect', 'harmful', 'oral', 'health', 'short', 'effect', 'teethwhitening']"
1,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'besttoothpaste']"
1,"['recommend', 'strong', 'taste', 'overprice', 'ineffective', 'bad', 'smell', 'ineffective', 'recommend', 'bad', 'smell', 'harmful', 'oral', 'health', 'recommend', 'poor', 'package', 'whiten', 'whiten']"
1,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'fluoridefree']"
1,"['bad', 'smell', 'daily', 'use', 'poor', 'package', 'harsh', 'gum', 'cause', 'irritation', 'recommend', 'ineffective', 'harmful', 'oral', 'health', 'whiten', 'ineffective', 'recommend']"
0,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'disappoint']"
1,"['daily', 'use', 'recommend', 'harsh', 'gingiva', 'overprice', 'ineffective', 'overprice', 'ineffective', 'strong', 'taste', 'whiten', 'ineffective', 'harsh', 'gingiva', 'overprice', 'recommend', 'harmful', 'couldbebetter']"
1,"['poor', 'package', 'whiten', 'cause', 'irritation', 'harmful', 'oral', 'health', 'harsh', 'gum', 'overprice', 'strong', 'taste', 'recommend', 'overprice', 'daily', 'use', 'short', 'effect', 'oralcare']"
1,"['recommend', 'harsh', 'gum', 'whiten', 'harmful', 'oral', 'health', 'bad', 'smell', 'harsh', 'gum', 'daily', 'use', 'ineffective', 'poor', 'package', 'poor', 'package', 'freshbreath']"
1,"['cause', 'irritation', 'poor', 'package', 'short', 'effect', 'overprice', 'recommend', 'harmful', 'oral', 'health', 'harsh', 'gum', 'bad', 'smell', 'harmful', 'oral', 'health', 'short', 'effect', 'harsh', 'ecofriendly']"
1,"['cause', 'irritation', 'poor', 'package', 'harsh', 'gum', 'strong', 'taste', 'recommend', 'strong', 'taste', 'harmful', 'oral', 'health', 'recommend', 'overprice', 'whiten', 'bad', 'smell']"
1,"['bad', 'smell', 'recommend', 'harsh', 'gum', 'daily', 'use', 'ineffective', 'short', 'effect', 'overprice', 'recommend', 'cause', 'irritation', 'harmful', 'oral', 'health']"
1,"['overprice', 'short', 'effect', 'strong', 'taste', 'daily', 'use', 'recommend', 'recommend', 'recommend', 'poor', 'package', 'harmful', 'oral', 'health', 'harmful', 'oral', 'health', 'ecofriendly']"
1,"['daily', 'use', 'ineffective', 'short', 'effect', 'whiten', 'recommend', 'recommend', 'bad', 'smell', 'poor', 'package', 'recommend', 'ineffective', 'recommend', 'ineffective', 'harsh', 'minty']"
1,"['recommend', 'harmful', 'oral', 'health', 'bad', 'smell', 'poor', 'package', 'strong', 'taste', 'recommend', 'poor', 'package', 'harsh', 'gum', 'harmful', 'oral', 'health', 'recommend']"
1,"['daily', 'use', 'ineffective', 'poor', 'package', 'cause', 'irritation', 'recommend', 'harsh', 'gum', 'overprice', 'strong', 'taste', 'daily', 'use', 'recommend', 'poor', 'package']"
1,"['short', 'effect', 'recommend', 'daily', 'use', 'harsh', 'gum', 'cause', 'irritation', 'short', 'effect', 'strong', 'taste', 'cause', 'irritation', 'bad', 'smell', 'cause', 'irritation', 'bad', 'smell']"
1,"['recommend', 'cause', 'irritation', 'short', 'effect', 'ineffective', 'overprice', 'short', 'effect', 'cause', 'irritation', 'daily', 'use', 'harsh', 'gum', 'ineffective', 'short', 'effect', 'daily', 'ecofriendly']"
1,"['short', 'effect', 'strong', 'taste', 'whiten', 'harsh', 'gum', 'harmful', 'oral', 'health', 'harmful', 'oral', 'health', 'strong', 'taste', 'ineffective', 'harmful', 'oral', 'health', 'ineffective', 'disappoint']"
1,"['overprice', 'whiten', 'recommend', 'cause', 'irritation', 'strong', 'taste', 'daily', 'use', 'poor', 'package', 'strong', 'taste', 'short', 'effect', 'cause', 'irritation', 'harsh', 'gum']"
1,"['cause', 'irritation', 'ineffective', 'recommend', 'harsh', 'gum', 'short', 'effect', 'bad', 'smell', 'poor', 'package', 'poor', 'package', 'recommend', 'poor', 'package', 'cause', 'irritation', 'bad', 'smell', 'bad']"
1,"['short', 'effect', 'cause', 'irritation', 'harmful', 'oral', 'health', 'daily', 'use', 'strong', 'taste', 'bad', 'smell', 'short', 'effect', 'short', 'effect', 'whiten', 'daily']"
1,"['recommend', 'daily', 'use', 'poor', 'package', 'bad', 'smell', 'short', 'effect', 'harsh', 'gum', 'bad', 'smell', 'ineffective', 'cause', 'irritation', 'ineffective', 'recommend', 'recommend']"
1,"['poor', 'package', 'recommend', 'cause', 'irritation', 'ineffective', 'harsh', 'gingiva', 'harsh', 'gingiva', 'bad', 'smell', 'cause', 'irritation', 'short', 'effect', 'short', 'effect', 'harsh', 'gingiva', 'poor', 'notrecommended']"
1,"['recommend', 'daily', 'use', 'harmful', 'oral', 'health', 'overprice', 'harsh', 'gum', 'recommend', 'poor', 'package', 'whiten', 'bad', 'smell', 'whiten', 'ineffective']"
1,"['overprice', 'short', 'effect', 'strong', 'taste', 'harmful', 'oral', 'health', 'whiten', 'recommend', 'harsh', 'gum', 'poor', 'package', 'harmful', 'oral', 'health', 'harsh', 'gum', 'ecofriendly']"
1,"['strong', 'taste', 'poor', 'package', 'whiten', 'ineffective', 'overprice', 'ineffective', 'recommend', 'ineffective', 'harmful', 'oral', 'health', 'strong', 'taste', 'cause', 'irritation', 'cause', 'irritation', 'bad', 'smell', 'couldbebetter']"
1,"['poor', 'package', 'whiten', 'bad', 'smell', 'overprice', 'daily', 'use', 'short', 'effect', 'whiten', 'overprice', 'daily', 'use', 'harmful', 'oral', 'health']"
1,"['harsh', 'gum', 'cause', 'irritation', 'harmful', 'oral', 'health', 'short', 'effect', 'ineffective', 'bad', 'smell', 'bad', 'smell', 'harmful', 'oral', 'health', 'whiten', 'ineffective', 'recommend']"
0,"['whiten', 'poor', 'package', 'ineffective', 'daily', 'use', 'overprice', 'whiten', 'cause', 'irritation', 'harsh', 'gum', 'poor', 'package', 'cause', 'irritation', 'short', 'effect', 'overprice', 'bad']"
1,"['strong', 'taste', 'short', 'effect', 'ineffective', 'daily', 'use', 'cause', 'irritation', 'overprice', 'harsh', 'gum', 'overprice', 'daily', 'use', 'daily', 'use', 'cause']"
1,"['cause', 'irritation', 'ineffective', 'short', 'effect', 'whiten', 'recommend', 'poor', 'package', 'whiten', 'overprice', 'whiten', 'daily', 'use', 'ineffective', 'bad', 'smell', 'harmful']"
1,"['poor', 'package', 'recommend', 'cause', 'irritation', 'ineffective', 'daily', 'use', 'short', 'effect', 'short', 'effect', 'ineffective', 'harsh', 'gum', 'overprice', 'poor', 'package', 'bad', 'smell']"
1,"['poor', 'package', 'recommend', 'cause', 'irritation', 'harsh', 'gum', 'strong', 'taste', 'ineffective', 'overprice', 'poor', 'package', 'ineffective', 'poor', 'package', 'daily', 'use', 'cause', 'irritation', 'harmful']"
0,"['overprice', 'bad', 'smell', 'recommend', 'whiten', 'harmful', 'oral', 'health', 'poor', 'package', 'harsh', 'gum', 'recommend', 'recommend', 'cause', 'irritation', 'daily', 'oralcare']"
1,"['harsh', 'gum', 'overprice', 'poor', 'package', 'daily', 'use', 'bad', 'smell', 'overprice', 'harmful', 'oral', 'health', 'cause', 'irritation', 'whiten', 'daily', 'use']"
1,"['cause', 'irritation', 'poor', 'package', 'harsh', 'gum', 'recommend', 'whiten', 'bad', 'smell', 'overprice', 'ineffective', 'harsh', 'gum', 'poor', 'package', 'short', 'effect', 'recommend', 'short', 'freshbreath']"
